|100023020488|092010|R|Other|Other||5.375|5.375|55000.00||53281.91|240|082009|102009|12|228|227|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|102010|R|Other|Other||5.375|5.375|55000.00||53281.91|240|082009|102009|13|227|227|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|112010|R|Other|Other||5.375|5.375|55000.00||53145.57|240|082009|102009|14|226|226|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|122010|R|Other|Other||5.375|5.375|55000.00||52871.05|240|082009|102009|15|225|224|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|012011|R|Other|Other||5.375|5.375|55000.00||52871.05|240|082009|102009|16|224|224|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|022011|R|Other|Other||5.375|5.375|55000.00||52732.87|240|082009|102009|17|223|223|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|032011|R|Other|Other||5.375|5.375|55000.00||52594.07|240|082009|102009|18|222|222|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|042011|R|Other|Other||5.375|5.375|55000.00||52314.60|240|082009|102009|19|221|220|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|052011|R|Other|Other||5.375|5.375|55000.00||52314.60|240|082009|102009|20|220|220|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|062011|R|Other|Other||5.375|5.375|55000.00||52032.62|240|082009|102009|21|219|218|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|072011|R|Other|Other||5.375|5.375|55000.00||52032.62|240|082009|102009|22|218|218|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|082011|R|Other|Other||5.375|5.375|55000.00||51890.69|240|082009|102009|23|217|217|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|092011|R|Other|Other||5.375|5.375|55000.00||51604.90|240|082009|102009|24|216|215|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|102011|R|Other|Other||5.375|5.375|55000.00||51604.90|240|082009|102009|25|215|215|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|112011|R|Other|Other||5.375|5.375|55000.00||51461.05|240|082009|102009|26|214|214|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|122011|R|Other|Other||5.375|5.375|55000.00||51171.41|240|082009|102009|27|213|212|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|012012|R|Other|Other||5.375|5.375|55000.00||51171.41|240|082009|102009|28|212|212|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|022012|R|Other|Other||5.375|5.375|55000.00||51025.61|240|082009|102009|29|211|211|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|032012|R|Other|Other||5.375|5.375|55000.00||50732.06|240|082009|102009|30|210|209|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|042012|R|Other|Other||5.375|5.375|55000.00||50732.06|240|082009|102009|31|209|209|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|052012|R|Other|Other||5.375|5.375|55000.00||50584.30|240|082009|102009|32|208|208|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|062012|R|Other|Other||5.375|5.375|55000.00||50286.78|240|082009|102009|33|207|206|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|072012|R|Other|Other||5.375|5.375|55000.00||50286.78|240|082009|102009|34|206|206|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|082012|R|Other|Other||5.375|5.375|55000.00||49986.60|240|082009|102009|35|205|204|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|092012|R|Other|Other||5.375|5.375|55000.00||49986.60|240|082009|102009|36|204|204|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|102012|R|Other|Other||5.375|5.375|55000.00||49835.50|240|082009|102009|37|203|203|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|112012|R|Other|Other||5.375|5.375|55000.00||49531.26|240|082009|102009|38|202|201|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|122012|R|Other|Other||5.375|5.375|55000.00||49531.26|240|082009|102009|39|201|201|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|012013|R|Other|Other||5.375|5.375|55000.00||49378.12|240|082009|102009|40|200|200|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|022013|R|Other|Other||5.375|5.375|55000.00||49224.29|240|082009|102009|41|199|199|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|032013|R|Other|Other||5.375|5.375|55000.00||49069.78|240|082009|102009|42|198|198|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|042013|R|Other|Other||5.375|5.375|55000.00||48914.57|240|082009|102009|43|197|197|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|052013|R|Other|Other||5.375|5.375|55000.00||48758.66|240|082009|102009|44|196|196|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|062013|R|Other|Other||5.375|5.375|55000.00||48602.06|240|082009|102009|45|195|195|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|072013|R|Other|Other||5.375|5.375|55000.00||48444.76|240|082009|102009|46|194|194|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|082013|R|Other|Other||5.375|5.375|55000.00||48128.04|240|082009|102009|47|193|192|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|092013|R|Other|Other||5.375|5.375|55000.00||48128.04|240|082009|102009|48|192|192|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|102013|R|Other|Other||5.375|5.375|55000.00||47968.61|240|082009|102009|49|191|191|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|112013|R|Other|Other||5.375|5.375|55000.00||47647.61|240|082009|102009|50|190|189|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|122013|R|Other|Other||5.375|5.375|55000.00||47486.03|240|082009|102009|51|189|188|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|012014|R|Other|Other||5.375|5.375|55000.00||47323.73|240|082009|102009|52|188|187|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|022014|R|Other|Other||5.375|5.375|55000.00||47323.73|240|082009|102009|53|187|187|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|032014|R|Other|Other||5.375|5.375|55000.00||47160.70|240|082009|102009|54|186|186|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||Y|||||||N||||||N||||||||||||||||N|||||
|100023020488|042014|R|Other|Other||5.375|5.375|55000.00||46996.94|240|082009|102009|55|185|185|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|052014|R|Other|Other||5.375|5.375|55000.00||46832.45|240|082009|102009|56|184|184|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|062014|R|Other|Other||5.375|5.375|55000.00||46667.22|240|082009|102009|57|183|183|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|072014|R|Other|Other||5.375|5.375|55000.00||46501.25|240|082009|102009|58|182|182|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|082014|R|Other|Other||5.375|5.375|55000.00||46334.54|240|082009|102009|59|181|181|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|092014|R|Other|Other||5.375|5.375|55000.00||46167.08|240|082009|102009|60|180|180|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|102014|R|Other|Other||5.375|5.375|55000.00||45998.87|240|082009|102009|61|179|179|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|112014|R|Other|Other||5.375|5.375|55000.00||45829.91|240|082009|102009|62|178|178|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|122014|R|Other|Other||5.375|5.375|55000.00||45660.19|240|082009|102009|63|177|177|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|012015|R|Other|Other||5.375|5.375|55000.00||45489.71|240|082009|102009|64|176|176|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|022015|R|Other|Other||5.375|5.375|55000.00||45318.47|240|082009|102009|65|175|175|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|032015|R|Other|Other||5.375|5.375|55000.00||45146.46|240|082009|102009|66|174|174|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|042015|R|Other|Other||5.375|5.375|55000.00||44973.68|240|082009|102009|67|173|173|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|052015|R|Other|Other||5.375|5.375|55000.00||44800.12|240|082009|102009|68|172|172|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|062015|R|Other|Other||5.375|5.375|55000.00||44625.79|240|082009|102009|69|171|171|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|072015|R|Other|Other||5.375|5.375|55000.00||44450.68|240|082009|102009|70|170|170|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|082015|R|Other|Other||5.375|5.375|55000.00||44274.78|240|082009|102009|71|169|169|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|092015|R|Other|Other||5.375|5.375|55000.00||44098.09|240|082009|102009|72|168|168|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|102015|R|Other|Other||5.375|5.375|55000.00||43920.61|240|082009|102009|73|167|167|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|112015|R|Other|Other||5.375|5.375|55000.00||43742.34|240|082009|102009|74|166|166|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|122015|R|Other|Other||5.375|5.375|55000.00||43563.27|240|082009|102009|75|165|165|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|012016|R|Other|Other||5.375|5.375|55000.00||43383.40|240|082009|102009|76|164|164|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|022016|R|Other|Other||5.375|5.375|55000.00||43202.72|240|082009|102009|77|163|163|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|032016|R|Other|Other||5.375|5.375|55000.00||43021.23|240|082009|102009|78|162|162|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|042016|R|Other|Other||5.375|5.375|55000.00||42838.93|240|082009|102009|79|161|161|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|052016|R|Other|Other||5.375|5.375|55000.00||42655.81|240|082009|102009|80|160|160|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|062016|R|Other|Other||5.375|5.375|55000.00||42471.87|240|082009|102009|81|159|159|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|072016|R|Other|Other||5.375|5.375|55000.00||42287.11|240|082009|102009|82|158|158|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|082016|R|Other|Other||5.375|5.375|55000.00||42101.52|240|082009|102009|83|157|157|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|092016|R|Other|Other||5.375|5.375|55000.00||41915.10|240|082009|102009|84|156|156|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|102016|R|Other|Other||5.375|5.375|55000.00||41727.84|240|082009|102009|85|155|155|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|112016|R|Other|Other||5.375|5.375|55000.00||41539.75|240|082009|102009|86|154|154|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|122016|R|Other|Other||5.375|5.375|55000.00||41350.81|240|082009|102009|87|153|153|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|012017|R|Other|Other||5.375|5.375|55000.00||41161.03|240|082009|102009|88|152|152|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|022017|R|Other|Other||5.375|5.375|55000.00||40970.40|240|082009|102009|89|151|151|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|032017|R|Other|Other||5.375|5.375|55000.00||40778.91|240|082009|102009|90|150|150|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|042017|R|Other|Other||5.375|5.375|55000.00||40586.57|240|082009|102009|91|149|149|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|052017|R|Other|Other||5.375|5.375|55000.00||40393.36|240|082009|102009|92|148|148|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|062017|R|Other|Other||5.375|5.375|55000.00||40199.29|240|082009|102009|93|147|147|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|072017|R|Other|Other||5.375|5.375|55000.00||40004.35|240|082009|102009|94|146|146|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|082017|R|Other|Other||5.375|5.375|55000.00||39808.54|240|082009|102009|95|145|145|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|092017|R|Other|Other||5.375|5.375|55000.00||39611.85|240|082009|102009|96|144|144|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|102017|R|Other|Other||5.375|5.375|55000.00||39414.28|240|082009|102009|97|143|143|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|112017|R|Other|Other||5.375|5.375|55000.00||39215.82|240|082009|102009|98|142|142|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|122017|R|Other|Other||5.375|5.375|55000.00||39016.47|240|082009|102009|99|141|141|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|012018|R|Other|Other||5.375|5.375|55000.00||38816.23|240|082009|102009|100|140|140|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|022018|R|Other|Other||5.375|5.375|55000.00||38615.09|240|082009|102009|101|139|139|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|032018|R|Other|Other||5.375|5.375|55000.00||38413.05|240|082009|102009|102|138|138|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|042018|R|Other|Other||5.375|5.375|55000.00||38210.11|240|082009|102009|103|137|137|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
|100023020488|052018|R|Other|Other||5.375|5.375|55000.00||38006.26|240|082009|102009|104|136|136|092029|55|55|1|36|714||N|C|SF|1|P|OH|17140|452||FRM|N|N|||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N|||||
